FR;FRNW;FRNN;Weibull_FR;Normal_FR;FW;FWNW;FWNN;Weibull_FW;Normal_FW;FT;FTNW;FTNW;Weibull_FT;Normal_FT;;;Weibull;Normal;;Weibull;Normal;;Weibull;Normal
270.5064935;5.037420362;8.770377579;2.91169E-10;5.0564E-17;26.4025974;1.222314329;0.76828131;10.82709591;14.90752696;107.2012987;-1.341944901;-5.682394467;0;2.22119E-07;;;;;;;;;;
270.5114885;5.052553475;8.802317194;2.50689E-10;3.81913E-17;26.4045954;1.261737694;0.868572771;10.13369515;13.73277082;107.2022977;-1.33967257;-5.676681767;0;2.29444E-07;;;;;;;;;;
270.5164835;5.067686588;8.83425681;2.15735E-10;2.88167E-17;26.40659341;1.301161058;0.968864231;9.446034544;12.52398226;107.2032967;-1.337400239;-5.670969067;0;2.37003E-07;;;;;;;;;;
270.5214785;5.082819701;8.866196426;1.85569E-10;2.17211E-17;26.40859141;1.340584422;1.069155691;8.769652675;11.30728706;107.2042957;-1.335127908;-5.665256366;0;2.44803E-07;;;;;;;;;;
270.5264735;5.097952814;8.898136042;1.59546E-10;1.63559E-17;26.41058941;1.380007786;1.169447151;8.109415477;10.10662365;107.2052947;-1.332855577;-5.659543666;0;2.52851E-07;;;;;;;;;;
270.5314685;5.113085927;8.930075657;1.37108E-10;1.23034E-17;26.41258741;1.41943115;1.269738612;7.469511053;8.943046162;107.2062937;-1.330583246;-5.653830966;0;2.61156E-07;;;;;;;;;;
270.5364635;5.12821904;8.962015273;1.17771E-10;9.24556E-18;26.41458541;1.458854514;1.370030072;6.853456983;7.834234254;107.2072927;-1.328310915;-5.648118265;0;2.69724E-07;;;;;;;;;;
270.5414585;5.143352153;8.993954889;1.01114E-10;6.94061E-18;26.41658342;1.498277879;1.470321532;6.264118686;6.794215796;107.2082917;-1.326038584;-5.642405565;0;2.78564E-07;;;;;;;;;;
270.5464535;5.158485266;9.025894504;8.67723E-11;5.20498E-18;26.41858142;1.537701243;1.570612993;5.703737316;5.83329342;107.2092907;-1.323766253;-5.636692864;0;2.87685E-07;;;;;;;;;;
270.5514486;5.17361838;9.05783412;7.44301E-11;3.8994E-18;26.42057942;1.577124607;1.670904453;5.173965595;4.958153984;107.2102897;-1.321493922;-5.630980164;0;2.97094E-07;;;;;;;;;;
270.5564436;5.188751493;9.089773736;6.38136E-11;2.91832E-18;26.42257742;1.616547971;1.771195913;4.675909974;4.172130659;107.2112887;-1.319221591;-5.625267464;0;3.06802E-07;;;;;;;;;;
270.5614386;5.203884606;9.121713352;5.46859E-11;2.18185E-18;26.42457542;1.655971335;1.871487373;4.210177561;3.475581634;107.2122877;-1.31694926;-5.619554763;0;3.16816E-07;;;;;;;;;;
270.5664336;5.219017719;9.153652967;4.68419E-11;1.62958E-18;26.42657343;1.695394699;1.971778834;3.776926289;2.866347157;107.2132867;-1.314676929;-5.613842063;0;3.27146E-07;;;;;;;;;;
270.5714286;5.234150832;9.185592583;4.01044E-11;1.21585E-18;26.42857143;1.734818063;2.072070294;3.375916935;2.34024748;107.2142857;-1.312404598;-5.608129363;0;3.37802E-07;;;;;;;;;;
270.5764236;5.249283945;9.217532199;3.43199E-11;9.06243E-19;26.43056943;1.774241428;2.172361754;3.006565698;1.891587721;107.2152847;-1.310132267;-5.602416662;0;3.48794E-07;;;;;;;;;;
270.5814186;5.264417058;9.249471814;2.9356E-11;6.74784E-19;26.43256743;1.813664792;2.272653215;2.667996211;1.513641019;107.2162837;-1.307859936;-5.596703962;0;3.60132E-07;;;;;;;;;;
270.5864136;5.279550171;9.28141143;2.50984E-11;5.01929E-19;26.43456543;1.853088156;2.372944675;2.35908999;1.199087824;107.2172827;-1.305587605;-5.590991262;0;3.71826E-07;;;;;;;;;;
270.5914086;5.294683284;9.313351046;2.14483E-11;3.72972E-19;26.43656344;1.89251152;2.473236135;2.078534503;0.940396058;107.2182817;-1.303315274;-5.585278561;0;3.83888E-07;;;;;;;;;;
270.5964036;5.309816397;9.345290662;1.83205E-11;2.76865E-19;26.43856144;1.931934884;2.573527595;1.824868217;0.730133558;107.2192807;-1.301042943;-5.579565861;0;3.96328E-07;;;;;;;;;;
270.6013986;5.32494951;9.377230277;1.56416E-11;2.05313E-19;26.44055944;1.971358248;2.673819056;1.596522087;0.561210155;107.2202797;-1.298770612;-5.573853161;0;4.09157E-07;;;;;;;;;;
270.6063936;5.340082623;9.409169893;1.33481E-11;1.52097E-19;26.44255744;2.010781612;2.774110516;1.391857179;0.427051681;107.2212787;-1.296498281;-5.56814046;0;4.22388E-07;;;;;;;;;;
270.6113886;5.355215736;9.441109509;1.13856E-11;1.1256E-19;26.44455544;2.050204977;2.874401976;1.20919817;0.321711845;107.2222777;-1.29422595;-5.56242776;0;4.36033E-07;;;;;;;;;;
270.6163836;5.37034885;9.473049124;9.70714E-12;8.3215E-20;26.44655345;2.089628341;2.974693436;1.046862672;0.239930451;107.2232767;-1.291953619;-5.55671506;0;4.50103E-07;;;;;;;;;;
270.6213786;5.385481963;9.50498874;8.27225E-12;6.14579E-20;26.44855145;2.129051705;3.074984897;0.903186376;0.177147649;107.2242757;-1.289681288;-5.551002359;0;4.64613E-07;;;;;;;;;;
270.6263736;5.400615076;9.536928356;7.04617E-12;4.5343E-20;26.45054945;2.168475069;3.175276357;0.776544136;0.129484301;107.2252747;-1.287408957;-5.545289659;0;4.79575E-07;;;;;;;;;;
270.6313686;5.415748189;9.568867972;5.99903E-12;3.34195E-20;26.45254745;2.207898433;3.275567817;0.665367191;0.093698048;107.2262737;-1.285136626;-5.539576959;0;4.95002E-07;;;;;;;;;;
270.6363636;5.430881302;9.600807587;5.10512E-12;2.46063E-20;26.45454545;2.247321797;3.375859278;0.568156752;0.067123666;107.2272727;-1.282864295;-5.533864258;0;5.10909E-07;;;;;;;;;;
270.6413586;5.446014415;9.632747203;4.3424E-12;1.80988E-20;26.45654346;2.286745161;3.476150738;0.48349427;0.047604992;107.2282717;-1.280591964;-5.528151558;0;5.2731E-07;;;;;;;;;;
270.6463536;5.461147528;9.664686819;3.6919E-12;1.32988E-20;26.45854146;2.326168526;3.576442198;0.410048692;0.033424201;107.2292707;-1.278319633;-5.522438858;0;5.4422E-07;;;;;;;;;;
270.6513487;5.476280641;9.696626435;3.13739E-12;9.76178E-21;26.46053946;2.36559189;3.676733658;0.346581046;0.023232785;107.2302697;-1.276047302;-5.516726157;0;5.61653E-07;;;;;;;;;;
270.6563437;5.491413754;9.72856605;2.66492E-12;7.1582E-21;26.46253746;2.405015254;3.777025119;0.291946712;0.015987229;107.2312687;-1.273774971;-5.511013457;0;5.79627E-07;;;;;;;;;;
270.6613387;5.506546867;9.760505666;2.26255E-12;5.24367E-21;26.46453546;2.444438618;3.877316579;0.245095702;0.010891228;107.2322677;-1.27150264;-5.505300757;0;5.98155E-07;;;;;;;;;;
270.6663337;5.52167998;9.792445282;1.92004E-12;3.83728E-21;26.46653347;2.483861982;3.977608039;0.205071289;0.007345345;107.2332667;-1.269230309;-5.499588056;0;6.17256E-07;;;;;;;;;;
270.6713287;5.536813093;9.824384897;1.62862E-12;2.80524E-21;26.46853147;2.523285346;4.0778995;0.171007299;0.004904325;107.2342657;-1.266957978;-5.493875356;0;6.36946E-07;;;;;;;;;;
270.6763237;5.551946207;9.856324513;1.38079E-12;2.04867E-21;26.47052947;2.56270871;4.17819096;0.142124335;0.003241739;107.2352647;-1.264685647;-5.488162656;0;6.57243E-07;;;;;;;;;;
270.6813187;5.56707932;9.888264129;1.17013E-12;1.49462E-21;26.47252747;2.602132075;4.27848242;0.117725215;0.002121331;107.2362637;-1.262413316;-5.482449955;0;6.78164E-07;;;;;;;;;;
270.6863137;5.582212433;9.920203745;9.91144E-13;1.0893E-21;26.47452547;2.641555439;4.37877388;0.097189843;0.001374265;107.2372627;-1.260140985;-5.476737255;0;6.99729E-07;;;;;;;;;;
270.6913087;5.597345546;9.95214336;8.39147E-13;7.93088E-22;26.47652348;2.680978803;4.479065341;0.079969717;0.000881383;107.2382617;-1.257868654;-5.471024555;0;7.21956E-07;;;;;;;;;;
270.6963037;5.612478659;9.984082976;7.10129E-13;5.76835E-22;26.47852148;2.720402167;4.579356801;0.065582257;0.000559616;107.2392607;-1.255596323;-5.465311854;0;7.44864E-07;;;;;;;;;;
270.7012987;5.627611772;10.01602259;6.00667E-13;4.1912E-22;26.48051948;2.759825531;4.679648261;0.053605084;0.000351761;107.2402597;-1.253323992;-5.459599154;0;7.68474E-07;;;;;;;;;;
270.7062937;5.642744885;10.04796221;5.07842E-13;3.04217E-22;26.48251748;2.799248895;4.779939722;0.043670384;0.000218895;107.2412587;-1.251051661;-5.453886454;0;7.92807E-07;;;;;;;;;;
270.7112887;5.657877998;10.07990182;4.29163E-13;2.20589E-22;26.48451548;2.83867226;4.880231182;0.035459445;0.000134852;107.2422577;-1.24877933;-5.448173753;0;8.17884E-07;;;;;;;;;;
270.7162837;5.673011111;10.11184144;3.62504E-13;1.59787E-22;26.48651349;2.878095624;4.980522642;0.028697438;8.2245E-05;107.2432567;-1.246506999;-5.442461053;0;8.43726E-07;;;;;;;;;;
270.7212787;5.688144224;10.14378105;3.06057E-13;1.15627E-22;26.48851149;2.917518988;5.080814102;0.0231485;4.96585E-05;107.2442557;-1.244234668;-5.436748353;0;8.70356E-07;;;;;;;;;;
270.7262737;5.703277337;10.17572067;2.58279E-13;8.35852E-23;26.49050949;2.956942352;5.181105563;0.018611154;2.96831E-05;107.2452547;-1.241962337;-5.431035652;0;8.97797E-07;;;;;;;;;;
270.7312687;5.71841045;10.20766029;2.17858E-13;6.03613E-23;26.49250749;2.996365716;5.281397023;0.014914085;1.75653E-05;107.2462537;-1.239690006;-5.425322952;0;9.26074E-07;;;;;;;;;;
270.7362637;5.733543563;10.2395999;1.83678E-13;4.35456E-23;26.49450549;3.03578908;5.381688483;0.011912276;1.02905E-05;107.2472527;-1.237417675;-5.419610251;0;9.5521E-07;;;;;;;;;;
270.7412587;5.748676677;10.27153952;1.54788E-13;3.13825E-23;26.4965035;3.075212444;5.481979944;0.009483523;5.96824E-06;107.2482517;-1.235145344;-5.413897551;0;9.8523E-07;;;;;;;;;;
270.7462537;5.76380979;10.30347913;1.30382E-13;2.25937E-23;26.4985015;3.114635809;5.582271404;0.007525291;3.4268E-06;107.2492507;-1.232873013;-5.408184851;0;1.01616E-06;;;;;;;;;;
270.7512488;5.778942903;10.33541875;1.09773E-13;1.62497E-23;26.5004995;3.154059173;5.682562864;0.005951923;1.94789E-06;107.2502498;-1.230600681;-5.40247215;0;1.04803E-06;;;;;;;;;;
270.7562438;5.794076016;10.36735836;9.23781E-14;1.1675E-23;26.5024975;3.193482537;5.782854324;0.004692168;1.09615E-06;107.2512488;-1.22832835;-5.39675945;0;1.08086E-06;;;;;;;;;;
270.7612388;5.809209129;10.39929798;7.77038E-14;8.37971E-24;26.5044955;3.232905901;5.883145785;0.003687004;6.10671E-07;107.2522478;-1.226056019;-5.39104675;0;1.11468E-06;;;;;;;;;;
270.7662338;5.824342242;10.4312376;6.53302E-14;6.00837E-24;26.50649351;3.272329265;5.983437245;0.002887747;3.36803E-07;107.2532468;-1.223783688;-5.385334049;0;1.14953E-06;;;;;;;;;;
270.7712288;5.839475355;10.46317721;5.49014E-14;4.30369E-24;26.50849151;3.311752629;6.083728705;0.002254404;1.83898E-07;107.2542458;-1.221511357;-5.379621349;0;1.18542E-06;;;;;;;;;;
270.7762238;5.854608468;10.49511683;4.6116E-14;3.07952E-24;26.51048951;3.351175993;6.184020165;0.001754255;9.94055E-08;107.2552448;-1.219239026;-5.373908649;0;1.2224E-06;;;;;;;;;;
270.7812188;5.869741581;10.52705644;3.87184E-14;2.20131E-24;26.51248751;3.390599358;6.284311626;0.001360641;5.31955E-08;107.2562438;-1.216966695;-5.368195948;0;1.26049E-06;;;;;;;;;;
270.7862138;5.884874694;10.55899606;3.24924E-14;1.57194E-24;26.51448551;3.430022722;6.384603086;0.001051928;2.8182E-08;107.2572428;-1.214694364;-5.362483248;0;1.29972E-06;;;;;;;;;;
270.7912088;5.900007807;10.59093567;2.72549E-14;1.12137E-24;26.51648352;3.469446086;6.484894546;0.000810627;1.47808E-08;107.2582418;-1.212422033;-5.356770548;0;1.34013E-06;;;;;;;;;;
270.7962038;5.91514092;10.62287529;2.2851E-14;7.99133E-25;26.51848152;3.50886945;6.585186007;0.000622658;7.67465E-09;107.2592408;-1.210149702;-5.351057847;0;1.38175E-06;;;;;;;;;;
270.8011988;5.930274034;10.65481491;1.91498E-14;5.68913E-25;26.52047952;3.548292814;6.685477467;0.000476731;3.94503E-09;107.2602398;-1.207877371;-5.345345147;0;1.42462E-06;;;;;;;;;;
270.8061938;5.945407147;10.68675452;1.60406E-14;4.04603E-25;26.52247752;3.587716178;6.785768927;0.000363827;2.00758E-09;107.2612388;-1.20560504;-5.339632447;0;1.46877E-06;;;;;;;;;;
270.8111888;5.96054026;10.71869414;1.343E-14;2.87455E-25;26.52447552;3.627139542;6.886060387;0.000276766;1.01141E-09;107.2622378;-1.203332709;-5.333919746;0;1.51424E-06;;;;;;;;;;
270.8161838;5.975673373;10.75063375;1.12391E-14;2.04017E-25;26.52647353;3.666562907;6.986351848;0.00020986;5.04445E-10;107.2632368;-1.201060378;-5.328207046;0;1.56106E-06;;;;;;;;;;
270.8211788;5.990806486;10.78257337;9.40117E-15;1.44651E-25;26.52847153;3.705986271;7.086643308;0.000158616;2.49076E-10;107.2642358;-1.198788047;-5.322494346;0;1.60929E-06;;;;;;;;;;
270.8261738;6.005939599;10.81451298;7.86018E-15;1.02455E-25;26.53046953;3.745409635;7.186934768;0.000119499;1.21754E-10;107.2652348;-1.196515716;-5.316781645;0;1.65894E-06;;;;;;;;;;
270.8311688;6.021072712;10.8464526;6.56872E-15;7.24938E-26;26.53246753;3.784832999;7.287226229;8.97394E-05;5.89201E-11;107.2662338;-1.194243385;-5.311068945;0;1.71007E-06;;;;;;;;;;
270.8361638;6.036205825;10.87839222;5.48691E-15;5.1242E-26;26.53446553;3.824256363;7.387517689;6.71747E-05;2.82278E-11;107.2672328;-1.191971054;-5.305356245;0;1.76273E-06;;;;;;;;;;
270.8411588;6.051338938;10.91033183;4.58114E-15;3.61833E-26;26.53646354;3.863679727;7.487809149;5.01224E-05;1.33882E-11;107.2682318;-1.189698723;-5.299643544;0;1.81694E-06;;;;;;;;;;
270.8461538;6.066472051;10.94227145;3.82311E-15;2.55239E-26;26.53846154;3.903103091;7.588100609;3.72789E-05;6.28635E-12;107.2692308;-1.187426392;-5.293930844;0;1.87276E-06;;;;;;;;;;
270.8511489;6.081605164;10.97421106;3.18903E-15;1.79864E-26;26.54045954;3.942526456;7.68839207;2.76376E-05;2.92218E-12;107.2702298;-1.185154061;-5.288218144;0;1.93023E-06;;;;;;;;;;
270.8561439;6.096738277;11.00615068;2.65888E-15;1.26618E-26;26.54245754;3.98194982;7.78868353;2.04241E-05;1.34477E-12;107.2712288;-1.18288173;-5.282505443;0;1.9894E-06;;;;;;;;;;
270.8611389;6.111871391;11.03809029;2.21584E-15;8.90443E-27;26.54445554;4.021373184;7.88897499;1.50451E-05;6.12658E-13;107.2722278;-1.180609399;-5.276792743;0;2.05031E-06;;;;;;;;;;
270.8661339;6.127004504;11.07002991;1.84576E-15;6.25566E-27;26.54645355;4.060796548;7.989266451;1.10472E-05;2.76326E-13;107.2732268;-1.178337068;-5.271080043;0;2.11303E-06;;;;;;;;;;
270.8711289;6.142137617;11.10196953;1.53678E-15;4.39033E-27;26.54845155;4.100219912;8.089557911;8.08577E-06;1.23383E-13;107.2742258;-1.176064737;-5.265367342;0;2.17759E-06;;;;;;;;;;
270.8761239;6.15727073;11.13390914;1.27893E-15;3.07807E-27;26.55044955;4.139643276;8.189849371;5.89929E-06;5.45411E-14;107.2752248;-1.173792406;-5.259654642;0;2.24404E-06;;;;;;;;;;
270.8811189;6.172403843;11.16584876;1.06384E-15;2.15584E-27;26.55244755;4.17906664;8.290140831;4.29031E-06;2.38683E-14;107.2762238;-1.171520075;-5.253941942;0;2.31246E-06;;;;;;;;;;
270.8861139;6.187536956;11.19778837;8.84524E-16;1.50838E-27;26.55444555;4.218490005;8.390432292;3.1102E-06;1.03408E-14;107.2772228;-1.169247744;-5.248229241;0;2.38288E-06;;;;;;;;;;
270.8911089;6.202670069;11.22972799;7.35088E-16;1.0543E-27;26.55644356;4.257913369;8.490723752;2.24751E-06;4.43521E-15;107.2782218;-1.166975413;-5.242516541;0;2.45536E-06;;;;;;;;;;
270.8961039;6.217803182;11.2616676;6.10615E-16;7.36158E-28;26.55844156;4.297336733;8.591015212;1.61892E-06;1.88325E-15;107.2792208;-1.164703082;-5.236803841;0;2.52997E-06;;;;;;;;;;
270.9010989;6.232936295;11.29360722;5.06983E-16;5.13495E-28;26.56043956;4.336760097;8.691306673;1.16242E-06;7.91651E-16;107.2802198;-1.162430751;-5.23109114;0;2.60675E-06;;;;;;;;;;
270.9060939;6.248069408;11.32554684;4.20745E-16;3.57815E-28;26.56243756;4.376183461;8.791598133;8.31989E-07;3.29451E-16;107.2812188;-1.16015842;-5.22537844;0;2.68579E-06;;;;;;;;;;
270.9110889;6.263202521;11.35748645;3.49014E-16;2.4908E-28;26.56443556;4.415606825;8.891889593;5.93588E-07;1.35731E-16;107.2822178;-1.157886089;-5.219665739;0;2.76712E-06;;;;;;;;;;
270.9160839;6.278335634;11.38942607;2.89378E-16;1.73211E-28;26.56643357;4.45503019;8.992181053;4.22151E-07;5.53605E-17;107.2832168;-1.155613758;-5.213953039;0;2.85083E-06;;;;;;;;;;
270.9210789;6.293468747;11.42136568;2.3982E-16;1.20329E-28;26.56843157;4.494453554;9.092472514;2.99273E-07;2.23538E-17;107.2842158;-1.153341427;-5.208240339;0;2.93697E-06;;;;;;;;;;
270.9260739;6.308601861;11.4533053;1.98658E-16;8.35063E-29;26.57042957;4.533876918;9.192763974;2.11487E-07;8.93585E-18;107.2852148;-1.151069096;-5.202527638;0;3.02562E-06;;;;;;;;;;
270.9310689;6.323734974;11.48524491;1.64484E-16;5.78931E-29;26.57242757;4.573300282;9.293055434;1.48976E-07;3.53632E-18;107.2862138;-1.148796765;-5.196814938;0;3.11684E-06;;;;;;;;;;
270.9360639;6.338868087;11.51718453;1.36126E-16;4.00951E-29;26.57442557;4.612723646;9.393346894;1.04608E-07;1.38548E-18;107.2872128;-1.146524434;-5.191102238;0;3.21071E-06;;;;;;;;;;
270.9410589;6.3540012;11.54912415;1.12604E-16;2.77404E-29;26.57642358;4.65214701;9.493638355;7.32209E-08;5.37375E-19;107.2882118;-1.144252103;-5.185389537;0;3.3073E-06;;;;;;;;;;
270.9460539;6.369134313;11.58106376;9.3104E-17;1.9173E-29;26.57842158;4.691570374;9.593929815;5.10885E-08;2.06342E-19;107.2892108;-1.141979772;-5.179676837;0;3.40668E-06;;;;;;;;;;
270.951049;6.384267426;11.61300338;7.69451E-17;1.32381E-29;26.58041958;4.730993739;9.694221275;3.55328E-08;7.84388E-20;107.2902098;-1.139707441;-5.173964137;0;3.50893E-06;;;;;;;;;;
270.956044;6.399400539;11.64494299;6.35612E-17;9.13099E-30;26.58241758;4.770417103;9.794512736;2.46353E-08;2.95192E-20;107.2912088;-1.13743511;-5.168251436;0;3.61413E-06;;;;;;;;;;
270.961039;6.414533652;11.67688261;5.24809E-17;6.29169E-30;26.58441558;4.809840467;9.894804196;1.70257E-08;1.09979E-20;107.2922078;-1.135162779;-5.162538736;0;3.72237E-06;;;;;;;;;;
270.966034;6.429666765;11.70882222;4.33122E-17;4.33085E-30;26.58641359;4.849263831;9.995095656;1.17293E-08;4.05647E-21;107.2932068;-1.132890448;-5.156826036;0;3.83372E-06;;;;;;;;;;
270.971029;6.444799878;11.74076184;3.57287E-17;2.97808E-30;26.58841159;4.888687195;10.09538712;8.05494E-09;1.48121E-21;107.2942058;-1.130618117;-5.151113335;0;3.94828E-06;;;;;;;;;;
270.976024;6.459932991;11.77270146;2.94593E-17;2.04577E-30;26.59040959;4.928110559;10.19567858;5.51409E-09;5.35449E-22;107.2952048;-1.128345786;-5.145400635;0;4.06612E-06;;;;;;;;;;
270.981019;6.475066104;11.80464107;2.42788E-17;1.40389E-30;26.59240759;4.967533923;10.29597004;3.76277E-09;1.91624E-22;107.2962038;-1.126073455;-5.139687935;0;4.18735E-06;;;;;;;;;;
270.986014;6.490199218;11.83658069;2E-17;9.62426E-31;26.59440559;5.006957288;10.3962615;2.55955E-09;6.78914E-23;107.2972028;-1.123801124;-5.133975234;0;4.31205E-06;;;;;;;;;;
270.991009;6.505332331;11.8685203;1.64677E-17;6.5911E-31;26.5964036;5.046380652;10.49655296;1.73557E-09;2.38128E-23;107.2982018;-1.121528793;-5.128262534;0;4.44031E-06;;;;;;;;;;
270.996004;6.520465444;11.90045992;1.35529E-17;4.50927E-31;26.5984016;5.085804016;10.59684442;1.17313E-09;8.26873E-24;107.2992008;-1.119256462;-5.122549834;0;4.57225E-06;;;;;;;;;;
271.000999;6.535598557;11.93239953;1.11489E-17;3.08185E-31;26.6003996;5.12522738;10.69713588;7.90447E-10;2.84248E-24;107.3001998;-1.116984131;-5.116837133;0;4.70795E-06;;;;;;;;;;
271.005994;6.55073167;11.96433915;9.16706E-18;2.10413E-31;26.6023976;5.164650744;10.79742734;5.30914E-10;9.67362E-25;107.3011988;-1.1147118;-5.111124433;0;4.84752E-06;;;;;;;;;;
271.010989;6.565864783;11.99627877;7.53403E-18;1.43513E-31;26.6043956;5.204074108;10.8977188;3.55467E-10;3.25921E-25;107.3021978;-1.112439469;-5.105411733;0;4.99106E-06;;;;;;;;;;
271.015984;6.580997896;12.02821838;6.18903E-18;9.77839E-32;26.60639361;5.243497472;10.99801026;2.37247E-10;1.08709E-25;107.3031968;-1.110167138;-5.099699032;0;5.13869E-06;;;;;;;;;;
271.020979;6.596131009;12.060158;5.0818E-18;6.65579E-32;26.60839161;5.282920837;11.09830172;1.57844E-10;3.58966E-26;107.3041958;-1.107894807;-5.093986332;0;5.29051E-06;;;;;;;;;;
271.025974;6.611264122;12.09209761;4.17071E-18;4.52574E-32;26.61038961;5.322344201;11.19859318;1.04684E-10;1.17347E-26;107.3051948;-1.105622476;-5.088273632;0;5.44664E-06;;;;;;;;;;
271.030969;6.626397235;12.12403723;3.42139E-18;3.07423E-32;26.61238761;5.361767565;11.29888464;6.92084E-11;3.7977E-27;107.3061938;-1.103350145;-5.082560931;0;5.60719E-06;;;;;;;;;;
271.035964;6.641530348;12.15597684;2.80539E-18;2.08612E-32;26.61438561;5.401190929;11.3991761;4.56104E-11;1.21675E-27;107.3071928;-1.101077814;-5.076848231;0;5.77229E-06;;;;;;;;;;
271.040959;6.656663461;12.18791646;2.29923E-18;1.41417E-32;26.61638362;5.440614293;11.49946756;2.99637E-11;3.85935E-28;107.3081918;-1.098805483;-5.071135531;0;5.94206E-06;;;;;;;;;;
271.045954;6.671796574;12.21985608;1.88353E-18;9.57674E-33;26.61838162;5.480037657;11.59975902;1.96225E-11;1.21188E-28;107.3091908;-1.096533152;-5.06542283;0;6.11662E-06;;;;;;;;;;
271.0509491;6.686929688;12.25179569;1.54226E-18;6.47876E-33;26.62037962;5.519461021;11.70005048;1.28098E-11;3.76735E-29;107.3101898;-1.094260821;-5.05971013;0;6.2961E-06;;;;;;;;;;
271.0559441;6.702062801;12.28373531;1.26225E-18;4.37848E-33;26.62237762;5.558884386;11.80034194;8.33598E-12;1.15943E-29;107.3111888;-1.09198849;-5.05399743;0;6.48063E-06;;;;;;;;;;
271.0609391;6.717195914;12.31567492;1.0326E-18;2.95605E-33;26.62437562;5.59830775;11.9006334;5.40754E-12;3.53251E-30;107.3121878;-1.089716159;-5.048284729;0;6.67036E-06;;;;;;;;;;
271.0659341;6.732329027;12.34761454;8.44334E-19;1.99369E-33;26.62637363;5.637731114;12.00092486;3.4968E-12;1.0655E-30;107.3131868;-1.087443828;-5.042572029;0;6.86542E-06;;;;;;;;;;
271.0709291;6.74746214;12.37955415;6.90076E-19;1.34326E-33;26.62837163;5.677154478;12.10121632;2.25409E-12;3.18169E-31;107.3141858;-1.085171497;-5.036859329;0;7.06595E-06;;;;;;;;;;
271.0759241;6.762595253;12.41149377;5.6374E-19;9.04104E-34;26.63036963;5.716577842;12.20150778;1.44844E-12;9.40575E-32;107.3151848;-1.082899166;-5.031146628;0;7.2721E-06;;;;;;;;;;
271.0809191;6.777728366;12.44343339;4.6032E-19;6.07904E-34;26.63236763;5.756001206;12.30179924;9.27811E-13;2.75271E-32;107.3161838;-1.080626835;-5.025433928;0;7.48402E-06;;;;;;;;;;
271.0859141;6.792861479;12.475373;3.75698E-19;4.08327E-34;26.63436563;5.795424571;12.4020907;5.92445E-13;7.97551E-33;107.3171828;-1.078354504;-5.019721227;0;7.70187E-06;;;;;;;;;;
271.0909091;6.807994592;12.50731262;3.06491E-19;2.73992E-34;26.63636364;5.834847935;12.50238216;3.77108E-13;2.28764E-33;107.3181818;-1.076082173;-5.014008527;0;7.92579E-06;;;;;;;;;;
271.0959041;6.823127705;12.53925223;2.49917E-19;1.83664E-34;26.63836164;5.874271299;12.60267362;2.39285E-13;6.49606E-34;107.3191808;-1.073809842;-5.008295827;0;8.15597E-06;;;;;;;;;;
271.1008991;6.838260818;12.57119185;2.03691E-19;1.2299E-34;26.64035964;5.913694663;12.70296508;1.51354E-13;1.82618E-34;107.3201798;-1.071537511;-5.002583126;0;8.39255E-06;;;;;;;;;;
271.1058941;6.853393931;12.60313146;1.65938E-19;8.22754E-35;26.64235764;5.953118027;12.80325654;9.5434E-14;5.0824E-35;107.3211788;-1.06926518;-4.996870426;0;8.63571E-06;;;;;;;;;;
271.1108891;6.868527045;12.63507108;1.3512E-19;5.49829E-35;26.64435564;5.992541391;12.903548;5.99852E-14;1.40031E-35;107.3221778;-1.066992849;-4.991157726;0;8.88563E-06;;;;;;;;;;
271.1158841;6.883660158;12.6670107;1.09975E-19;3.67065E-35;26.64635365;6.031964755;13.00383946;3.75851E-14;3.81957E-36;107.3231768;-1.064720518;-4.985445025;0;9.14249E-06;;;;;;;;;;
271.1208791;6.898793271;12.69895031;8.94678E-20;2.44802E-35;26.64835165;6.07138812;13.10413092;2.34758E-14;1.03142E-36;107.3241758;-1.062448187;-4.979732325;0;9.40646E-06;;;;;;;;;;
271.1258741;6.913926384;12.73088993;7.27509E-20;1.63096E-35;26.65034965;6.110811484;13.20442239;1.46169E-14;2.75732E-37;107.3251748;-1.060175856;-4.974019625;0;9.67773E-06;;;;;;;;;;
271.1308691;6.929059497;12.76282954;5.91301E-20;1.0855E-35;26.65234765;6.150234848;13.30471385;9.07239E-15;7.29743E-38;107.3261738;-1.057903525;-4.968306924;0;9.95651E-06;;;;;;;;;;
271.1358641;6.94419261;12.79476916;4.80372E-20;7.21725E-36;26.65434565;6.189658212;13.40500531;5.61334E-15;1.91199E-38;107.3271728;-1.055631194;-4.962594224;0;1.0243E-05;;;;;;;;;;
271.1408591;6.959325723;12.82670877;3.90073E-20;4.79371E-36;26.65634366;6.229081576;13.50529677;3.46221E-15;4.95944E-39;107.3281718;-1.053358863;-4.956881524;0;1.05374E-05;;;;;;;;;;
271.1458541;6.974458836;12.85864839;3.16602E-20;3.18074E-36;26.65834166;6.26850494;13.60558823;2.12871E-15;1.27354E-39;107.3291708;-1.051086532;-4.951168823;0;1.08398E-05;;;;;;;;;;
271.1508492;6.989591949;12.89058801;2.5685E-20;2.10835E-36;26.66033966;6.307928304;13.70587969;1.30471E-15;3.23759E-40;107.3301698;-1.048814201;-4.945456123;0;1.11506E-05;;;;;;;;;;
